ID,CTYNAME,SEX,AGEGRP,IMPRACE,Asian,Black,Latino,Native American,Other,White,RESPOP,,
RF511,Ramsey County,F,5,11,1,1,1,0,0,0,2,,
RF512,Ramsey County,F,5,12,0,1,1,0,1,0,1,,
RF514,Ramsey County,F,5,14,0,0,1,1,1,0,1,,
RF515,Ramsey County,F,5,15,1,0,1,0,1,0,1,,
RF516,Ramsey County,F,5,16,0,1,1,1,0,1,14,,
RF521,Ramsey County,F,5,21,1,0,1,0,1,1,1,,
RF527,Ramsey County,F,5,27,0,1,1,1,1,1,1,,
RF531,Ramsey County,F,5,31,1,1,1,1,1,1,1,,
RF61,Ramsey County,F,6,1,0,0,1,0,0,1,1347,,
RF62,Ramsey County,F,6,2,0,1,1,0,0,0,121,,
RF63,Ramsey County,F,6,3,0,0,1,1,0,0,78,,
RF64,Ramsey County,F,6,4,1,0,1,0,0,0,18,,
RF65,Ramsey County,F,6,5,0,0,1,0,1,0,9,,
RF66,Ramsey County,F,6,6,0,0,1,0,0,0,26,,
RF67,Ramsey County,F,6,7,0,0,1,1,0,1,44,,
RF68,Ramsey County,F,6,8,1,0,1,0,0,1,3,,
RF610,Ramsey County,F,6,10,0,1,1,1,0,0,4,,
RF611,Ramsey County,F,6,11,1,1,1,0,0,0,2,,
RF613,Ramsey County,F,6,13,1,0,1,1,0,0,1,,
RF616,Ramsey County,F,6,16,0,1,1,1,0,1,9,,
RF627,Ramsey County,F,6,27,0,1,1,1,1,1,1,,
RF628,Ramsey County,F,6,28,1,1,1,0,1,1,1,,
RF629,Ramsey County,F,6,29,1,0,1,1,1,1,1,,
RF71,Ramsey County,F,7,1,0,0,1,0,0,1,1181,,
RF72,Ramsey County,F,7,2,0,1,1,0,0,0,93,,
RF73,Ramsey County,F,7,3,0,0,1,1,0,0,59,,
RF74,Ramsey County,F,7,4,1,0,1,0,0,0,22,,
RF75,Ramsey County,F,7,5,0,0,1,0,1,0,5,,
RF76,Ramsey County,F,7,6,0,0,1,0,0,0,30,,
RF77,Ramsey County,F,7,7,0,0,1,1,0,1,29,,
RF78,Ramsey County,F,7,8,1,0,1,0,0,1,14,,
RF79,Ramsey County,F,7,9,0,0,1,0,1,1,1,,
RF710,Ramsey County,F,7,10,0,1,1,1,0,0,5,,
RF711,Ramsey County,F,7,11,1,1,1,0,0,0,1,,
RF715,Ramsey County,F,7,15,1,0,1,0,1,0,1,,
RF716,Ramsey County,F,7,16,0,1,1,1,0,1,8,,
RF726,Ramsey County,F,7,26,1,1,1,1,0,1,2,,
RF727,Ramsey County,F,7,27,0,1,1,1,1,1,3,,
RF81,Ramsey County,F,8,1,0,0,1,0,0,1,1079,,
RF82,Ramsey County,F,8,2,0,1,1,0,0,0,73,,
RF83,Ramsey County,F,8,3,0,0,1,1,0,0,71,,
RF84,Ramsey County,F,8,4,1,0,1,0,0,0,15,,
RF85,Ramsey County,F,8,5,0,0,1,0,1,0,6,,
RF86,Ramsey County,F,8,6,0,0,1,0,0,0,16,,
RF87,Ramsey County,F,8,7,0,0,1,1,0,1,15,,
RF88,Ramsey County,F,8,8,1,0,1,0,0,1,2,,
RF810,Ramsey County,F,8,10,0,1,1,1,0,0,2,,
RF811,Ramsey County,F,8,11,1,1,1,0,0,0,2,,
RF815,Ramsey County,F,8,15,1,0,1,0,1,0,1,,
RF816,Ramsey County,F,8,16,0,1,1,1,0,1,7,,
RF819,Ramsey County,F,8,19,0,0,1,1,0,1,1,,
RF826,Ramsey County,F,8,26,1,1,1,1,0,1,1,,
RF91,Ramsey County,F,9,1,0,0,1,0,0,1,863,,
RF92,Ramsey County,F,9,2,0,1,1,0,0,0,66,,
RF93,Ramsey County,F,9,3,0,0,1,1,0,0,46,,
RF94,Ramsey County,F,9,4,1,0,1,0,0,0,16,,
RF95,Ramsey County,F,9,5,0,0,1,0,1,0,8,,
RF96,Ramsey County,F,9,6,0,0,1,0,0,0,12,,
RF97,Ramsey County,F,9,7,0,0,1,1,0,1,12,,
RF98,Ramsey County,F,9,8,1,0,1,0,0,1,4,,
RF910,Ramsey County,F,9,10,0,1,1,1,0,0,4,,
RF911,Ramsey County,F,9,11,1,1,1,0,0,0,1,,
RF916,Ramsey County,F,9,16,0,1,1,1,0,1,5,,
RF928,Ramsey County,F,9,28,1,1,1,0,1,1,1,,
RF931,Ramsey County,F,9,31,1,1,1,1,1,1,2,,
RF101,Ramsey County,F,10,1,0,0,1,0,0,1,710,,
RF102,Ramsey County,F,10,2,0,1,1,0,0,0,49,,
RF103,Ramsey County,F,10,3,0,0,1,1,0,0,54,,
RF104,Ramsey County,F,10,4,1,0,1,0,0,0,5,,
RF105,Ramsey County,F,10,5,0,0,1,0,1,0,3,,
RF106,Ramsey County,F,10,6,0,0,1,0,0,0,5,,
RF107,Ramsey County,F,10,7,0,0,1,1,0,1,18,,
RF108,Ramsey County,F,10,8,1,0,1,0,0,1,4,,
RF1010,Ramsey County,F,10,10,0,1,1,1,0,0,1,,
RF1013,Ramsey County,F,10,13,1,0,1,1,0,0,2,,
RF1016,Ramsey County,F,10,16,0,1,1,1,0,1,1,,
RF1027,Ramsey County,F,10,27,0,1,1,1,1,1,1,,
RF111,Ramsey County,F,11,1,0,0,1,0,0,1,543,,
RF112,Ramsey County,F,11,2,0,1,1,0,0,0,31,,
RF113,Ramsey County,F,11,3,0,0,1,1,0,0,35,,
RF114,Ramsey County,F,11,4,1,0,1,0,0,0,6,,
RF115,Ramsey County,F,11,5,0,0,1,0,1,0,3,,
RF116,Ramsey County,F,11,6,0,0,1,0,0,0,5,,
RF117,Ramsey County,F,11,7,0,0,1,1,0,1,8,,
RF118,Ramsey County,F,11,8,1,0,1,0,0,1,1,,
RF1110,Ramsey County,F,11,10,0,1,1,1,0,0,1,,
RF1111,Ramsey County,F,11,11,1,1,1,0,0,0,1,,
RF1113,Ramsey County,F,11,13,1,0,1,1,0,0,2,,
RF1114,Ramsey County,F,11,14,0,0,1,1,1,0,1,,
RF1116,Ramsey County,F,11,16,0,1,1,1,0,1,8,,
RF1128,Ramsey County,F,11,28,1,1,1,0,1,1,1,,
RF1129,Ramsey County,F,11,29,1,0,1,1,1,1,1,,
RF121,Ramsey County,F,12,1,0,0,1,0,0,1,366,,
RF122,Ramsey County,F,12,2,0,1,1,0,0,0,26,,
RF123,Ramsey County,F,12,3,0,0,1,1,0,0,21,,
RF124,Ramsey County,F,12,4,1,0,1,0,0,0,3,,
RF125,Ramsey County,F,12,5,0,0,1,0,1,0,3,,
RF126,Ramsey County,F,12,6,0,0,1,0,0,0,3,,
RF127,Ramsey County,F,12,7,0,0,1,1,0,1,6,,
RF128,Ramsey County,F,12,8,1,0,1,0,0,1,1,,
RF1219,Ramsey County,F,12,19,0,0,1,1,0,1,1,,
RF1221,Ramsey County,F,12,21,1,0,1,0,1,1,1,,
RF131,Ramsey County,F,13,1,0,0,1,0,0,1,265,,
RF132,Ramsey County,F,13,2,0,1,1,0,0,0,15,,
RF133,Ramsey County,F,13,3,0,0,1,1,0,0,10,,
RF134,Ramsey County,F,13,4,1,0,1,0,0,0,4,,
RF136,Ramsey County,F,13,6,0,0,1,0,0,0,3,,
RF137,Ramsey County,F,13,7,0,0,1,1,0,1,1,,
RF138,Ramsey County,F,13,8,1,0,1,0,0,1,1,,
RF1310,Ramsey County,F,13,10,0,1,1,1,0,0,2,,
RF1313,Ramsey County,F,13,13,1,0,1,1,0,0,1,,
RF1316,Ramsey County,F,13,16,0,1,1,1,0,1,1,,
RF1326,Ramsey County,F,13,26,1,1,1,1,0,1,1,,
RF141,Ramsey County,F,14,1,0,0,1,0,0,1,177,,
RF142,Ramsey County,F,14,2,0,1,1,0,0,0,9,,
RF143,Ramsey County,F,14,3,0,0,1,1,0,0,9,,
RF144,Ramsey County,F,14,4,1,0,1,0,0,0,5,,
RF146,Ramsey County,F,14,6,0,0,1,0,0,0,1,,
RF147,Ramsey County,F,14,7,0,0,1,1,0,1,1,,
RF1416,Ramsey County,F,14,16,0,1,1,1,0,1,1,,
RF151,Ramsey County,F,15,1,0,0,1,0,0,1,161,,
RF152,Ramsey County,F,15,2,0,1,1,0,0,0,9,,
RF153,Ramsey County,F,15,3,0,0,1,1,0,0,7,,
RF154,Ramsey County,F,15,4,1,0,1,0,0,0,1,,
RF157,Ramsey County,F,15,7,0,0,1,1,0,1,1,,
RF1511,Ramsey County,F,15,11,1,1,1,0,0,0,1,,
RF161,Ramsey County,F,16,1,0,0,1,0,0,1,107,,
RF162,Ramsey County,F,16,2,0,1,1,0,0,0,4,,
RF163,Ramsey County,F,16,3,0,0,1,1,0,0,4,,
RF165,Ramsey County,F,16,5,0,0,1,0,1,0,2,,
RF168,Ramsey County,F,16,8,1,0,1,0,0,1,1,,
RF1631,Ramsey County,F,16,31,1,1,1,1,1,1,1,,
RF171,Ramsey County,F,17,1,0,0,1,0,0,1,78,,
RF172,Ramsey County,F,17,2,0,1,1,0,0,0,6,,
RF173,Ramsey County,F,17,3,0,0,1,1,0,0,1,,
RF174,Ramsey County,F,17,4,1,0,1,0,0,0,2,,
RF176,Ramsey County,F,17,6,0,0,1,0,0,0,1,,
RF181,Ramsey County,F,18,1,0,0,1,0,0,1,52,,
RF182,Ramsey County,F,18,2,0,1,1,0,0,0,1,,
RF183,Ramsey County,F,18,3,0,0,1,1,0,0,3,,
RF184,Ramsey County,F,18,4,1,0,1,0,0,0,1,,
RF187,Ramsey County,F,18,7,0,0,1,1,0,1,1,,
